"","Date","ppt..mm.","tmin..degrees.C.","tmean..degrees.C.","tmax..degrees.C.","tdmean..degrees.C.","vpdmin..hPa.","vpdmax..hPa.","agency_cd","site_no","X_00010_00003","X_00010_00003_cd","X_00060_00003","X_00060_00003_cd","yr","mo","waterYear","doy"
"2336",2023-08-03,0,11.9,19.5,27.1,7.3,3.48,26.21,"USGS","12179900",13.1,"P",101,"A","2023",8,2023,215
"2337",2023-08-04,0,12.2,19.8,27.3,9.6,2.85,24.38,"USGS","12179900",13.2,"P",102,"A","2023",8,2023,216
"2338",2023-08-05,0,13.3,20.6,27.8,10.4,3.21,25.05,"USGS","12179900",12.5,"P",105,"A","2023",8,2023,217
"2339",2023-08-06,0,14.9,19.5,24.1,11.8,3.45,16.09,"USGS","12179900",13.3,"P",106,"A","2023",8,2023,218
"2340",2023-08-07,0,14.3,20.1,25.9,13.3,1.79,17.71,"USGS","12179900",13.4,"P",109,"A","2023",8,2023,219
"2341",2023-08-08,0,14.6,19.3,23.9,13.3,1.6,14.66,"USGS","12179900",13.3,"P",109,"A","2023",8,2023,220
"2342",2023-08-09,0,13.9,19.3,24.7,12.6,1.78,15.9,"USGS","12179900",12.3,"P",113,"A","2023",8,2023,221
"2343",2023-08-10,1.98,12.7,15.6,18.5,12.3,1.68,4.96,"USGS","12179900",13,"P",114,"A","2023",8,2023,222
"2344",2023-08-11,0,11.6,16,20.4,10.3,1.52,11.08,"USGS","12179900",13.1,"P",105,"A","2023",8,2023,223
"2345",2023-08-12,0,11.9,17.9,23.9,9.8,1.88,18.24,"USGS","12179900",13.3,"P",99.1,"A","2023",8,2023,224
"2346",2023-08-13,0,12.4,19.6,26.8,11.2,2.5,22.23,"USGS","12179900",13.5,"P",98.8,"A","2023",8,2023,225
"2347",2023-08-14,0,15.9,24.4,32.8,12.2,4.31,34.6,"USGS","12179900",13.9,"P",106,"A","2023",8,2023,226
"2348",2023-08-15,0,19.2,26.6,34,13.6,7.64,36.03,"USGS","12179900",14.1,"P",117,"A","2023",8,2023,227
"2349",2023-08-16,0,18.6,26.4,34.2,12.6,7.23,37.68,"USGS","12179900",13.9,"P",120,"A","2023",8,2023,228
"2350",2023-08-17,0,17.9,26.1,34.3,11.9,7.31,40.03,"USGS","12179900",14.1,"P",119,"A","2023",8,2023,229
"2351",2023-08-18,0,15.6,24.1,32.6,11.5,4.5,35.16,"USGS","12179900",13.4,"P",114,"A","2023",8,2023,230
"2352",2023-08-19,0,10.7,17,23.4,4.6,3.45,21.76,"USGS","12179900",12.6,"P",102,"A","2023",8,2023,231
"2353",2023-08-20,0,10.8,18.1,25.4,3.8,5.12,24.35,"USGS","12179900",12.4,"P",92.9,"A","2023",8,2023,232
"2354",2023-08-21,0,12.6,19.2,25.9,5.3,5.52,24.15,"USGS","12179900",12.3,"P",87.8,"A","2023",8,2023,233
"2355",2023-08-22,0,10.5,16.2,21.9,7.7,2.84,15.49,"USGS","12179900",12.1,"P",84.5,"A","2023",8,2023,234
"2356",2023-08-23,0.8,9.7,15.1,20.5,7.7,1.94,13.84,"USGS","12179900",12.1,"P",83.6,"A","2023",8,2023,235
"2357",2023-08-24,1.52,10.2,13.8,17.4,8.9,1.39,8.66,"USGS","12179900",12.3,"P",81,"A","2023",8,2023,236
"2358",2023-08-25,0,9.3,17.6,25.9,7.3,1.91,22.39,"USGS","12179900",12.1,"P",78.6,"A","2023",8,2023,237
"2359",2023-08-26,0,14.1,19.2,24.4,9.1,3.64,20.17,"USGS","12179900",13,"P",78,"A","2023",8,2023,238
"2360",2023-08-27,0,15.2,23.4,31.6,9.3,5.23,34.82,"USGS","12179900",13.4,"P",78.4,"A","2023",8,2023,239
"2361",2023-08-28,0,15.9,24.5,33.2,9.9,5.84,37.82,"USGS","12179900",13.3,"P",82.8,"A","2023",8,2023,240
"2362",2023-08-29,0.69,12.6,18.8,25.1,11.9,1.11,17.97,"USGS","12179900",12.2,"P",95.6,"A","2023",8,2023,241
"2363",2023-08-30,14.59,13.1,14.2,15.3,12.1,0.68,2.99,"USGS","12179900",11.9,"P",144,"A","2023",8,2023,242
"2364",2023-08-31,3.17,12.1,14.2,16.3,11.4,0.79,4.24,"USGS","12179900",12.2,"P",118,"A","2023",8,2023,243
